artists,track_count,total_revenue_usd,avg_revenue_usd,avg_popularity
The Beatles,279,68084.0,244.03,61.01
Linkin Park,224,50240.0,224.29,56.07
BTS,151,41432.0,274.38,68.6
Prateek Kuhad,217,40216.0,185.33,46.33
Elvis Presley,169,37228.0,220.28,55.07
Arctic Monkeys,152,33844.0,222.66,55.66
Charlie Brown Jr.,169,28544.0,168.9,42.22
Red Hot Chili Peppers,158,25840.0,163.54,40.89
CoComelon,122,24092.0,197.48,49.37
Rammstein,91,23300.0,256.04,64.01
Håkan Hellström,183,23048.0,125.95,31.49
my little airport,171,22720.0,132.87,33.22
OneRepublic,181,22344.0,123.45,30.86
Nirvana,85,22184.0,260.99,65.25
Glee Cast,139,21596.0,155.37,38.84
Anupam Roy,121,20596.0,170.21,42.55
Cigarettes After Sex,75,19888.0,265.17,66.29
Pink Floyd,89,19856.0,223.1,55.78
Adele,73,19844.0,271.84,67.96
Jay Chou,93,19424.0,208.86,52.22
